d,hhod,Std,ToU,signal,y,high,low
2013-10-22,25,0.19208256897193554,0.16846952425437936,normal,-0.1311704578378161,0.0,0.0
2013-10-22,26,0.19214727198410525,0.16941238112969412,normal,-0.12592625190567763,0.0,0.0
2013-10-22,27,0.18763423486333813,0.16739714285802273,normal,-0.11412541837767565,0.0,0.0
2013-10-22,28,0.1809575085319142,0.16821333333572727,normal,-0.07302922909252052,0.0,0.0
2013-10-22,29,0.18900989859939077,0.16785714273207955,normal,-0.11868611045205846,0.0,0.0
2013-10-22,30,0.19975156925535678,0.18488666663966363,normal,-0.07733141611654815,0.0,0.0
2013-10-22,31,0.21452958220323048,0.20112857164593326,normal,-0.06450327773452869,0.0,0.0
2013-10-22,32,0.23272549511060048,0.2193838091731249,normal,-0.059036877260590925,0.0,0.0
2013-10-22,33,0.25943843566771313,0.24439904741942883,normal,-0.059717102670638456,0.0,0.0
2013-10-22,34,0.3095634958961662,0.2986228565076765,normal,-0.035981799704617456,0.0,0.0
2013-10-22,35,0.3263090295492665,0.3043657143519349,normal,-0.06961488964589502,0.0,0.0
2013-10-22,36,0.33012481885528233,0.3009523803669782,normal,-0.0925187744292928,0.0,0.0
2013-10-22,37,0.3276214389901029,0.3027876192782562,normal,-0.07882715914921579,0.0,0.0
2013-10-22,38,0.30624432631279014,0.28379238106487764,normal,-0.0761403171382411,0.0,0.0
2013-10-22,39,0.2997192177704105,0.2718447620248688,normal,-0.0976149201057459,0.0,0.0
2013-10-22,40,0.2918556253527802,0.26976190434059216,normal,-0.07871951209537809,0.0,0.0
2013-10-22,41,0.2801808306982989,0.2569266668862353,normal,-0.08664451731513578,0.0,0.0
2013-10-22,42,0.2602897151314304,0.2432304761885843,normal,-0.06778584410702537,0.0,0.0
2013-10-22,43,0.2295917428928816,0.21190476194024085,normal,-0.08016576318433755,0.0,0.0
2013-10-22,44,0.1997675036365402,0.18619333347571748,normal,-0.07036864735314285,0.0,0.0
2013-10-22,45,0.17095437002800432,0.14975047641478123,normal,-0.1324262605611446,0.0,0.0
2013-10-22,46,0.1467624337537264,0.1315971430058458,normal,-0.10906987359849318,0.0,0.0
2013-10-22,47,0.1515528729650842,0.11705142857174256,normal,-0.2583211618719148,0.0,0.0
2013-10-23,0,0.13547524758227766,0.10653002884858656,normal,-0.24036204253763427,0.0,0.0
2013-10-23,1,0.11968623204128637,0.09987035281860755,normal,-0.18100071238043514,0.0,0.0
2013-10-23,2,0.10884516920876387,0.09585796031904265,normal,-0.12705889063783626,0.0,0.0
2013-10-23,3,0.10532069574594875,0.09319637765845122,normal,-0.12230108601495226,0.0,0.0
2013-10-23,4,0.10208162301994453,0.09260915163318467,normal,-0.09738475245932321,0.0,0.0
2013-10-23,5,0.09979932385651866,0.09102097239393699,normal,-0.0920714624785739,0.0,0.0
2013-10-23,6,0.10120912842681702,0.09003622510787401,normal,-0.11697686408445396,0.0,0.0
2013-10-23,7,0.10420864544057915,0.0934299335433694,normal,-0.1091833140507501,0.0,0.0
2013-10-23,8,0.11127094911917211,0.09830028605243428,normal,-0.12394127286492607,0.0,0.0
2013-10-23,9,0.12087611686076791,0.10577121084898682,normal,-0.1334878203123382,0.0,0.0
2013-10-23,10,0.13699275550413498,0.13421258328580613,normal,-0.02050305958624765,0.0,0.0
2013-10-23,11,0.16586742348436187,0.15677979032999992,normal,-0.05634660414612003,0.0,0.0
2013-10-23,12,0.20004395036533093,0.1804690178904551,normal,-0.1029779772289865,0.0,0.0
2013-10-23,13,0.21231997125939842,0.1941077218038537,normal,-0.08968116322952913,0.0,0.0
2013-10-23,14,0.21431489988437416,0.19874451886425265,normal,-0.07542625310843243,0.0,0.0
2013-10-23,15,0.19874547202030676,0.18390753108975225,normal,-0.07759188812321316,0.0,0.0
2013-10-23,16,0.1989475719035394,0.17702478587614537,normal,-0.1167515762735809,0.0,0.0
2013-10-23,17,0.19760942041183877,0.17239656794123312,normal,-0.1364950078283882,0.0,0.0
2013-10-23,18,0.19692655229177322,0.1814537658578085,normal,-0.0818299405239955,0.0,0.0
2013-10-23,19,0.18510138596713302,0.16183908039238304,normal,-0.13430119657719808,0.0,0.0
2013-10-23,20,0.18328429990130868,0.1698684464212111,normal,-0.07601420580527196,0.0,0.0
2013-10-23,21,0.1843814009974614,0.1798932314615118,normal,-0.02464292741089391,0.0,0.0
2013-10-23,22,0.18921709750344687,0.17176930411455546,normal,-0.09674269851153139,0.0,0.0
2013-10-23,23,0.1836894470919441,0.17277693048805828,normal,-0.0612452008096962,0.0,0.0
2013-10-23,24,0.18119463902206895,0.16674261242433144,normal,-0.08312042668833075,0.0,0.0
2013-10-23,25,0.17944747667023775,0.16878074373407564,normal,-0.061282057780718935,0.0,0.0
2013-10-23,26,0.1721584159568318,0.1641572927578918,normal,-0.047590005575009586,0.0,0.0
2013-10-23,27,0.17232649133370215,0.17173117288227172,normal,-0.003460577150022681,0.0,0.0
2013-10-23,28,0.1716310070485245,0.16024022905883584,normal,-0.06867274365662701,0.0,0.0
2013-10-23,29,0.1787387105376311,0.16093041006645706,normal,-0.10495298581648638,0.0,0.0
2013-10-23,30,0.1928606617164199,0.1790838895547155,normal,-0.07411361536195549,0.0,0.0
2013-10-23,31,0.2074638977599598,0.1919122971960559,normal,-0.0779188556019983,0.0,0.0
2013-10-23,32,0.22996087915148133,0.21451954224241898,normal,-0.06950836356697443,0.0,0.0
2013-10-23,33,0.2630649601296051,0.2350495711254849,normal,-0.11260456551086451,0.0,0.0
2013-10-23,34,0.3039635357212676,0.2830867494279572,normal,-0.07115436017446752,0.0,0.0
2013-10-23,35,0.32572253058981954,0.3183412772814856,normal,-0.022921879474953277,0.0,0.0
2013-10-23,36,0.33474154537456485,0.3075748330854,normal,-0.08464031044956388,0.0,0.0
2013-10-23,37,0.32531997141291324,0.30149856914195267,normal,-0.07604395506668205,0.0,0.0
2013-10-23,38,0.31881163985043043,0.2975195427900189,normal,-0.06912054482139651,0.0,0.0
2013-10-23,39,0.30724655935550127,0.2861458527330874,normal,-0.0711488947732033,0.0,0.0
2013-10-23,40,0.2915146101390798,0.2644184937505753,normal,-0.09755707344230324,0.0,0.0
2013-10-23,41,0.27599468734494886,0.2575672070558597,normal,-0.06910093245685545,0.0,0.0
2013-10-23,42,0.25815310303124167,0.24245281217566952,normal,-0.06274572904142683,0.0,0.0
2013-10-23,43,0.2305940593428025,0.21589895154907057,normal,-0.06584836444207376,0.0,0.0
2013-10-23,44,0.19694180168652606,0.18429837939100832,normal,-0.06635219086452038,0.0,0.0
2013-10-23,45,0.1692026081063511,0.15263584407734054,normal,-0.10304188102077005,0.0,0.0
2013-10-23,46,0.14620936978630297,0.13086844621238622,normal,-0.11084704284704672,0.0,0.0
2013-10-23,47,0.15256121741874631,0.11971401322892271,normal,-0.24246026590096226,0.0,0.0
2013-10-24,0,0.136725580463677,0.10793815424234264,normal,-0.2364174375112278,0.0,0.0
2013-10-24,1,0.1239054642702537,0.09994100848645712,normal,-0.2149387931402864,0.0,0.0
2013-10-24,2,0.1130331239828399,0.09794100860579491,normal,-0.14331556392684774,0.0,0.0
2013-10-24,3,0.10625967127037378,0.09416365360470753,normal,-0.1208515630949667,0.0,0.0
2013-10-24,4,0.10300072543032002,0.09469457653842488,normal,-0.08407930258719754,0.0,0.0
2013-10-24,5,0.10248839460930073,0.08915223598194004,normal,-0.1394041437286675,0.0,0.0
2013-10-24,6,0.10214023223957763,0.0880152236202379,normal,-0.14883689975400038,0.0,0.0
2013-10-24,7,0.10616586073899571,0.09226070442110687,normal,-0.14038428188581475,0.0,0.0
2013-10-24,8,0.11401160544083307,0.0996546145992887,normal,-0.13458989166782853,0.0,0.0
2013-10-24,9,0.12104376207242158,0.1065984776959782,normal,-0.12708291912567393,0.0,0.0
2013-10-24,10,0.14094922651995107,0.13128829706189082,normal,-0.07100408387663282,0.0,0.0
2013-10-24,11,0.16836218591397237,0.15987155087246557,normal,-0.05174684162425347,0.0,0.0
2013-10-24,12,0.20541295933499357,0.18723120818060374,normal,-0.09267812814848964,0.0,0.0
2013-10-24,13,0.22018012581918905,0.19540057083871837,normal,-0.119394304090086,0.0,0.0
2013-10-24,14,0.22044850116961198,0.19882207421143294,normal,-0.10325378748325309,0.0,0.0
2013-10-24,15,0.20551027819711915,0.19110751690761277,normal,-0.07265986282765313,0.0,0.0
2013-10-24,16,0.19900314388087215,0.18144624196863568,normal,-0.09236120066394671,0.0,0.0
2013-10-24,17,0.19407859740580602,0.18138058960116996,normal,-0.06766568962818953,0.0,0.0
2013-10-24,18,0.18865731578230735,0.17569077049282786,normal,-0.07120676142347548,0.0,0.0
2013-10-24,19,0.1846195889360687,0.17214367270459033,normal,-0.06996799745766213,0.0,0.0
2013-10-24,20,0.17841596143199706,0.16162321591248238,normal,-0.09884988746076595,0.0,0.0
2013-10-24,21,0.1811559857932925,0.16537392972230816,normal,-0.09114930950099476,0.0,0.0
2013-10-24,22,0.18408635713967228,0.17231874472249412,normal,-0.06605905097866227,0.0,0.0
2013-10-24,23,0.1792945306204561,0.17424833477458357,normal,-0.028548383012381384,0.0,0.0
2013-10-24,24,0.17579661453665857,0.1744890583048377,normal,-0.007465691042572997,0.0,0.0
2013-10-24,25,0.17557146325507544,0.17461179866394352,normal,-0.005480941540664475,0.0,0.0
2013-10-24,26,0.1769891200915402,0.16453092278379655,normal,-0.07298972928726433,0.0,0.0
2013-10-24,27,0.17093157663591124,0.168039010538273,normal,-0.017067181761864836,0.0,0.0
2013-10-24,28,0.17215473890555974,0.1645604187299672,normal,-0.045115927291095925,0.0,0.0
2013-10-24,29,0.18162200722515137,0.16291817337284298,normal,-0.10867957307233334,0.0,0.0
2013-10-24,30,0.19332833645233255,0.18277164586207392,normal,-0.05615243177661777,0.0,0.0
2013-10-24,31,0.21709163432119066,0.20480399643818448,normal,-0.05826613555076099,0.0,0.0
2013-10-24,32,0.235601692875997,0.22070123757278684,normal,-0.06533271639779925,0.0,0.0
2013-10-24,33,0.2691220987532549,0.24745004772267115,normal,-0.08395644107625366,0.0,0.0
2013-10-24,34,0.30932688575598943,0.293507136248777,normal,-0.052496647161174526,0.0,0.0
2013-10-24,35,0.32545720510810977,0.3048705988074897,normal,-0.06534355830678518,0.0,0.0
2013-10-24,36,0.32535154749047124,0.31158135133861015,normal,-0.043245818189850294,0.0,0.0
2013-10-24,37,0.31614651829354434,0.298697430674132,normal,-0.0567746481216822,0.0,0.0
2013-10-24,38,0.30998355911287945,0.28678020872084864,normal,-0.07780316185816272,0.0,0.0
2013-10-24,39,0.30323791120281735,0.2770371077552112,normal,-0.09036622267005723,0.0,0.0
2013-10-24,40,0.2903480045651981,0.2763330163496177,normal,-0.049473499918998076,0.0,0.0
2013-10-24,41,0.27519294020026963,0.2594062801670694,normal,-0.0590769704400278,0.0,0.0
2013-10-24,42,0.2553600098034124,0.24690961005836531,normal,-0.033652034181203216,0.0,0.0
2013-10-24,43,0.2315389261401089,0.21946622251925527,normal,-0.05354966992980681,0.0,0.0
2013-10-24,44,0.20040290222008866,0.18503139875931124,normal,-0.07980431754170958,0.0,0.0
2013-10-24,45,0.17038563831013648,0.1597944815503788,normal,-0.0641758293668595,0.0,0.0
2013-10-24,46,0.14656213765246842,0.13408563286486966,normal,-0.08897083925529481,0.0,0.0
2013-10-24,47,0.15075870415800305,0.11800570900620207,normal,-0.24494756826154296,0.0,0.0
2013-10-25,0,0.1381707731541865,0.104391428805289,normal,-0.2803428342142833,0.0,0.0
2013-10-25,1,0.12348357506983819,0.09923047622920768,normal,-0.21866296467652857,0.0,0.0
2013-10-25,2,0.11275887917403216,0.09662095250639444,normal,-0.15445610892003003,0.0,0.0
2013-10-25,3,0.1076692439308642,0.09397714290013981,normal,-0.13601237964156576,0.0,0.0
2013-10-25,4,0.10203478278669277,0.09261142866486417,normal,-0.09690120912352507,0.0,0.0
2013-10-25,5,0.1013301933726694,0.09192857137748173,normal,-0.09737254837898757,0.0,0.0
2013-10-25,6,0.10006256046129057,0.08875333339607876,normal,-0.11993460794938438,0.0,0.0
2013-10-25,7,0.10237801939992522,0.08960190497549428,normal,-0.13329545462418269,0.0,0.0
2013-10-25,8,0.10907898551288425,0.09246285726227575,normal,-0.16526523677104743,0.0,0.0
2013-10-25,9,0.1182033817615621,0.10546190493695792,normal,-0.11405691800438689,0.0,0.0
2013-10-25,10,0.13958361789570878,0.1284626578363598,normal,-0.08302557151739842,0.0,0.0
2013-10-25,11,0.16557888376405477,0.1600599999481901,normal,-0.03389897570332745,0.0,0.0
2013-10-25,12,0.19446376820290595,0.18505333303030402,normal,-0.049601793790767346,0.0,0.0
2013-10-25,13,0.20998309216012723,0.196421353715859,normal,-0.06676489830188581,0.0,0.0
2013-10-25,14,0.221552415523236,0.20903714241770407,normal,-0.05814724932907267,0.0,0.0
2013-10-25,15,0.2184497586570698,0.20430571398620184,normal,-0.06693858056127477,0.0,0.0
2013-10-25,16,0.21536642516533516,0.20072571481600227,normal,-0.07040150731057948,0.0,0.0
2013-10-25,17,0.21335902391952255,0.19960190451083085,normal,-0.06665139958863531,0.0,0.0
2013-10-25,18,0.20400145019089724,0.18890000006283766,normal,-0.07690932775774284,0.0,0.0
2013-10-25,19,0.19506787449823904,0.17371333356059732,normal,-0.11594114004196743,0.0,0.0
2013-10-25,20,0.19223502410417154,0.1712533334469689,normal,-0.11557476498718167,0.0,0.0
2013-10-25,21,0.19112608696183342,0.1714104762806424,normal,-0.10887222529086271,0.0,0.0
2013-10-25,22,0.19291954581386347,0.17357102040671082,normal,-0.10568638577579614,0.0,0.0
2013-10-25,23,0.1955047114205174,0.17086844659378012,normal,-0.13469053621217064,0.0,0.0
2013-10-25,24,0.19089345281480605,0.16522878935974308,normal,-0.14438431809504393,0.0,0.0
2013-10-25,25,0.18701014765775661,0.17655672071886927,normal,-0.057520692338429935,0.0,0.0
2013-10-25,26,0.1798593862331613,0.16926501456146936,normal,-0.06070973782521838,0.0,0.0
2013-10-25,27,0.18027349608401513,0.15949189665763275,normal,-0.12248200414450894,0.0,0.0
2013-10-25,28,0.18419347828743948,0.16136034312171932,normal,-0.1323466975090295,0.0,0.0
2013-10-25,29,0.1843942030514073,0.1684714285102451,normal,-0.09030970213640943,0.0,0.0
2013-10-25,30,0.1915572463575827,0.18724476214653502,normal,-0.02277005105025731,0.0,0.0
2013-10-25,31,0.20529057996927935,0.19475333320054536,normal,-0.05269263886725928,0.0,0.0
2013-10-25,32,0.22764516890952746,0.21680095254543372,normal,-0.0488084767697492,0.0,0.0
2013-10-25,33,0.25407053133478985,0.24846857190653238,normal,-0.022295544554891578,0.0,0.0
2013-10-25,34,0.296206763249137,0.2971999993996828,normal,0.003347575863985819,0.0,0.0
2013-10-25,35,0.3132159943485882,0.3081476193678654,normal,-0.01631407852122746,0.0,0.0
2013-10-25,36,0.31600314076300456,0.30652666665946265,normal,-0.03044739728638257,0.0,0.0
2013-10-25,37,0.3063165014316336,0.28934476177063995,normal,-0.056999961398240595,0.0,0.0
2013-10-25,38,0.2934549407587461,0.2752666666278882,normal,-0.06398377901887331,0.0,0.0
2013-10-25,39,0.2800939839355966,0.2720628575471762,normal,-0.029092070240563928,0.0,0.0
2013-10-25,40,0.27072498785950666,0.2533838095085784,normal,-0.06619812784488066,0.0,0.0
2013-10-25,41,0.26075193227844085,0.24208857130259276,normal,-0.07426584800301295,0.0,0.0
2013-10-25,42,0.24491352671729222,0.23341428595195923,normal,-0.048090270068418484,0.0,0.0
2013-10-25,43,0.224642512111802,0.2137457142445436,normal,-0.04972324631086078,0.0,0.0
2013-10-25,44,0.1995442029835031,0.1899695240617508,normal,-0.04917212100669577,0.0,0.0
2013-10-25,45,0.17456376806206908,0.159149523806603,normal,-0.0924459462892111,0.0,0.0
2013-10-25,46,0.15271659843909066,0.13792000029590867,normal,-0.10191009692291897,0.0,0.0
2013-10-25,47,0.15852101474009445,0.1214752380814891,normal,-0.26617672942796133,0.0,0.0
2013-10-26,0,0.14180807371713638,0.10804571461320545,normal,-0.27192012881289385,0.0,0.0
2013-10-26,1,0.12767198456373405,0.10229238092522358,normal,-0.22162916176655534,0.0,0.0
2013-10-26,2,0.11566545834730732,0.09766857154157367,normal,-0.1691222206617189,0.0,0.0
2013-10-26,3,0.1093284990395646,0.09535809528548271,normal,-0.13671787345516595,0.0,0.0
2013-10-26,4,0.10671815345125601,0.09153238109390562,normal,-0.15349847786127802,0.0,0.0
2013-10-26,5,0.10348150852307518,0.08803714308488582,normal,-0.1616341291933856,0.0,0.0
2013-10-26,6,0.10253637928165836,0.08985333328867065,normal,-0.1320389445175345,0.0,0.0
2013-10-26,7,0.10392724210638413,0.08925142860538991,normal,-0.15223363186486072,0.0,0.0
2013-10-26,8,0.10700797681566819,0.09401333336186196,normal,-0.12946676487617603,0.0,0.0
2013-10-26,9,0.11124534713705889,0.09953904757830537,normal,-0.11118809153078768,0.0,0.0
2013-10-26,10,0.12116243662424624,0.11570476199267432,normal,-0.04609030529747349,0.0,0.0
2013-10-26,11,0.13378317642198653,0.12743619058946415,normal,-0.04860462967354229,0.0,0.0
2013-10-26,12,0.15348924350950566,0.13471904762144687,normal,-0.13043900856446355,0.0,0.0
2013-10-26,13,0.16953251142328205,0.1633219046916236,normal,-0.03732158752202808,0.0,0.0
2013-10-26,14,0.1895245348098223,0.18905809529691137,normal,-0.0024641370830811304,0.0,0.0
2013-10-26,15,0.20494367902496155,0.2094504764531961,normal,0.021752117245133595,0.0,0.0
2013-10-26,16,0.2131909598295971,0.2001495241003466,normal,-0.06312358137171015,0.0,0.0
2013-10-26,17,0.2229867053526263,0.2032809527723917,normal,-0.09252312643398164,0.0,0.0
2013-10-26,18,0.22037587643578826,0.1999371428635814,normal,-0.09733158626230387,0.0,0.0
2013-10-26,19,0.21991706970315544,0.19742952403069164,normal,-0.10786883908430056,0.0,0.0
2013-10-26,20,0.21714914192569168,0.20785428570938252,normal,-0.043747122717259446,0.0,0.0
2013-10-26,21,0.22087164611940255,0.21131142915004775,normal,-0.04424873316338229,0.0,0.0
2013-10-26,22,0.2255071309187011,0.2186790478934667,normal,-0.030746661005016218,0.0,0.0
2013-10-26,23,0.22122335036496046,0.21901142879766192,normal,-0.01004891155991583,0.0,0.0
2013-10-26,24,0.2195320282991562,0.20875714305111961,normal,-0.050326555318739086,0.0,0.0
2013-10-26,25,0.2172946581783418,0.19561238107859114,normal,-0.10511925071056694,0.0,0.0
2013-10-26,26,0.21824317146171446,0.1928980953870563,normal,-0.12344786025425436,0.0,0.0
2013-10-26,27,0.21663838535671523,0.19543523854010605,normal,-0.10300047269698531,0.0,0.0
2013-10-26,28,0.21923712867277578,0.19901904814167037,normal,-0.09675338391295019,0.0,0.0
2013-10-26,29,0.22225791665940176,0.19762666658398562,normal,-0.11745876571773817,0.0,0.0
2013-10-26,30,0.22607880124267,0.19877428553078236,normal,-0.12871367914359277,0.0,0.0
2013-10-26,31,0.24647546528353667,0.21979904754896692,normal,-0.11454874751283972,0.0,0.0
2013-10-26,32,0.2756852789926965,0.2528666668194568,normal,-0.08639758039221546,0.0,0.0
2013-10-26,33,0.29610297308997463,0.2762971428309434,normal,-0.06923038483372279,0.0,0.0
2013-10-26,34,0.3192465554555648,0.29632380965121446,normal,-0.07451089744572115,0.0,0.0
2013-10-26,35,0.32572274591259576,0.3010314281706122,normal,-0.07883187502368627,0.0,0.0
2013-10-26,36,0.3181406814652667,0.29157714341002117,normal,-0.0871890658026131,0.0,0.0
2013-10-26,37,0.30316412893506856,0.2814219043257513,normal,-0.07441935632455787,0.0,0.0
2013-10-26,38,0.30046918036070386,0.26919047634826887,normal,-0.10992596798179965,0.0,0.0
2013-10-26,39,0.281103214832808,0.2588342860376551,normal,-0.08253387978577131,0.0,0.0
2013-10-26,40,0.2710384339022011,0.2443638093532285,normal,-0.10360249657804887,0.0,0.0
2013-10-26,41,0.25816098620352157,0.2336323813335704,normal,-0.09983450779174885,0.0,0.0
